33650,16750,50,50,50,50,1
33750,16250,50,50,50,50,1
33650,16250,50,50,50,50,0
33650,16350,50,50,50,50,1
33750,16350,50,50,50,50,1
33850,16350,50,50,50,50,0
33950,16350,50,50,50,50,1
33950,16250,50,50,50,50,0
33850,16250,50,50,50,50,1
33850,16150,50,50,50,50,1
33950,16150,50,50,50,50,0
33950,16050,50,50,50,50,1
33850,16050,50,50,50,50,1
33750,16050,50,50,50,50,0
33750,16150,50,50,50,50,1
33650,16150,50,50,50,50,0
33650,16050,50,50,50,50,0
33550,16050,50,50,50,50,0
33550,16150,50,50,50,50,1
33450,16150,50,50,50,50,0
33450,16050,50,50,50,50,1
33350,16050,50,50,50,50,1
33250,16050,50,50,50,50,0
33250,16150,50,50,50,50,0
33350,16150,50,50,50,50,1
33350,16250,50,50,50,50,1
33250,16250,50,50,50,50,1
33250,16350,50,50,50,50,1
33350,16350,50,50,50,50,0
33450,16350,50,50,50,50,1
33550,16350,50,50,50,50,1
33550,16250,50,50,50,50,1
33450,16250,50,50,50,50,0
33450,16750,50,50,50,50,1
33550,16750,50,50,50,50,1
33550,16650,50,50,50,50,1
33450,16650,50,50,50,50,0
33450,16550,50,50,50,50,1
33550,16550,50,50,50,50,1
33550,16450,50,50,50,50,1
33450,16450,50,50,50,50,0
33250,16450,50,50,50,50,1
33350,16450,50,50,50,50,0
33350,16550,50,50,50,50,1
33250,16550,50,50,50,50,1
33250,16650,50,50,50,50,1
33350,16650,50,50,50,50,0
33350,16750,50,50,50,50,0
33250,16750,50,50,50,50,1
33050,16750,50,50,50,50,1
33150,16750,50,50,50,50,0
33150,16650,50,50,50,50,1
33050,16650,50,50,50,50,1
33050,16550,50,50,50,50,1
33150,16550,50,50,50,50,1
33150,16450,50,50,50,50,0
33050,16450,50,50,50,50,1
32850,16450,50,50,50,50,0
32950,16450,50,50,50,50,1
32950,16550,50,50,50,50,0
32850,16550,50,50,50,50,0
32850,16650,50,50,50,50,0
32950,16650,50,50,50,50,1
32950,16750,50,50,50,50,1
32850,16750,50,50,50,50,0
32950,16250,50,50,50,50,1
32850,16250,50,50,50,50,0
32850,16350,50,50,50,50,0
32950,16350,50,50,50,50,0
33050,16350,50,50,50,50,0
33150,16350,50,50,50,50,1
33150,16250,50,50,50,50,0
33050,16250,50,50,50,50,1
33050,16150,50,50,50,50,0
33150,16150,50,50,50,50,0
33150,16050,50,50,50,50,1
33050,16050,50,50,50,50,1
32950,16050,50,50,50,50,1
32950,16150,50,50,50,50,0
32850,16150,50,50,50,50,1
32850,16050,50,50,50,50,1
32750,16050,50,50,50,50,0
32650,16050,50,50,50,50,0
32650,16150,50,50,50,50,1
32750,16150,50,50,50,50,1
32750,16350,50,50,50,50,1
32750,16250,50,50,50,50,1
32650,16250,50,50,50,50,1
32650,16350,50,50,50,50,0
32550,16350,50,50,50,50,1
32550,16250,50,50,50,50,0
32450,16250,50,50,50,50,1
32450,16350,50,50,50,50,1
32450,16150,50,50,50,50,1
32550,16150,50,50,50,50,1
32550,16050,50,50,50,50,1
32450,16050,50,50,50,50,1
32350,16050,50,50,50,50,0
32350,16150,50,50,50,50,1
32250,16150,50,50,50,50,1
32250,16050,50,50,50,50,0
32150,16050,50,50,50,50,1
32050,16050,50,50,50,50,1
32050,16150,50,50,50,50,0
32150,16150,50,50,50,50,1
32150,16250,50,50,50,50,0
32050,16250,50,50,50,50,1
32050,16350,50,50,50,50,1
32150,16350,50,50,50,50,1
32250,16350,50,50,50,50,0
32250,16250,50,50,50,50,1
32350,16250,50,50,50,50,0
32350,16350,50,50,50,50,1
32350,16450,50,50,50,50,0
32350,16550,50,50,50,50,0
32250,16550,50,50,50,50,1
32250,16450,50,50,50,50,0
32150,16450,50,50,50,50,0
32050,16450,50,50,50,50,1
32050,16550,50,50,50,50,0
32150,16550,50,50,50,50,1
32150,16650,50,50,50,50,1
32050,16650,50,50,50,50,1
32050,16750,50,50,50,50,0
32150,16750,50,50,50,50,0
32250,16750,50,50,50,50,1
32250,16650,50,50,50,50,0
32350,16650,50,50,50,50,1
32350,16750,50,50,50,50,1
32450,16750,50,50,50,50,0
32450,16650,50,50,50,50,0
32550,16650,50,50,50,50,1
32550,16750,50,50,50,50,1
32650,16750,50,50,50,50,1
32750,16750,50,50,50,50,1
32750,16650,50,50,50,50,1
32650,16650,50,50,50,50,1
32650,16550,50,50,50,50,1
32750,16550,50,50,50,50,0
32750,16450,50,50,50,50,1
32650,16450,50,50,50,50,1
32550,16450,50,50,50,50,0
32450,16450,50,50,50,50,1
32450,16550,50,50,50,50,1
32550,16550,50,50,50,50,0
32550,17050,50,50,50,50,1
32450,17050,50,50,50,50,1
32450,17150,50,50,50,50,0
32550,17150,50,50,50,50,1
32650,17150,50,50,50,50,0
32750,17150,50,50,50,50,1
32750,17050,50,50,50,50,1
32650,17050,50,50,50,50,1
32650,16950,50,50,50,50,1
32750,16950,50,50,50,50,1
32750,16850,50,50,50,50,0
32650,16850,50,50,50,50,1
32550,16850,50,50,50,50,0
32550,16950,50,50,50,50,1
32450,16950,50,50,50,50,1
32450,16850,50,50,50,50,0
32350,16850,50,50,50,50,0
32350,16950,50,50,50,50,1
32250,16950,50,50,50,50,1
32250,16850,50,50,50,50,1
32150,16850,50,50,50,50,0
32050,16850,50,50,50,50,1
32050,16950,50,50,50,50,1
32150,16950,50,50,50,50,0
32150,17050,50,50,50,50,1
32050,17050,50,50,50,50,1
32050,17150,50,50,50,50,0
32150,17150,50,50,50,50,1
32250,17150,50,50,50,50,1
32250,17050,50,50,50,50,1
32350,17050,50,50,50,50,1
32350,17150,50,50,50,50,0
32350,17250,50,50,50,50,0
32350,17350,50,50,50,50,0
32250,17350,50,50,50,50,0
32250,17250,50,50,50,50,1
32150,17250,50,50,50,50,1
32050,17250,50,50,50,50,1
32050,17350,50,50,50,50,0
32150,17350,50,50,50,50,0
32150,17450,50,50,50,50,1
32050,17450,50,50,50,50,0
32050,17550,50,50,50,50,0
32150,17550,50,50,50,50,1
32250,17550,50,50,50,50,0
32250,17450,50,50,50,50,1
32350,17450,50,50,50,50,1
32350,17550,50,50,50,50,0
32450,17550,50,50,50,50,0
32550,17550,50,50,50,50,1
32550,17450,50,50,50,50,0
32450,17450,50,50,50,50,1
32450,17350,50,50,50,50,1
32450,17250,50,50,50,50,0
32550,17250,50,50,50,50,1
32550,17350,50,50,50,50,0
32650,17350,50,50,50,50,1
32650,17250,50,50,50,50,1
32750,17250,50,50,50,50,1
32750,17350,50,50,50,50,0
32750,17450,50,50,50,50,1
32650,17450,50,50,50,50,1
32650,17550,50,50,50,50,1
32750,17550,50,50,50,50,1
32850,17550,50,50,50,50,1
32850,17450,50,50,50,50,1
32950,17450,50,50,50,50,1
32950,17550,50,50,50,50,0
33050,17550,50,50,50,50,1
33150,17550,50,50,50,50,1
33150,17450,50,50,50,50,0
33050,17450,50,50,50,50,0
33050,17350,50,50,50,50,0
33150,17350,50,50,50,50,0
33150,17250,50,50,50,50,0
33050,17250,50,50,50,50,0
32950,17250,50,50,50,50,0
32850,17250,50,50,50,50,0
32850,17350,50,50,50,50,1
32950,17350,50,50,50,50,0
32850,17150,50,50,50,50,1
32950,17150,50,50,50,50,1
32950,17050,50,50,50,50,1
32850,17050,50,50,50,50,1
32850,16950,50,50,50,50,1
32850,16850,50,50,50,50,1
32950,16850,50,50,50,50,1
32950,16950,50,50,50,50,0
33050,16950,50,50,50,50,1
33050,16850,50,50,50,50,0
33150,16850,50,50,50,50,1
33150,16950,50,50,50,50,0
33150,17050,50,50,50,50,1
33050,17050,50,50,50,50,1
33050,17150,50,50,50,50,0
33150,17150,50,50,50,50,0
33250,17150,50,50,50,50,1
33350,17150,50,50,50,50,1
33350,17050,50,50,50,50,1
33250,17050,50,50,50,50,1
33250,16950,50,50,50,50,0
33250,16850,50,50,50,50,1
33350,16850,50,50,50,50,1
33350,16950,50,50,50,50,0
33450,16950,50,50,50,50,0
33450,16850,50,50,50,50,1
33550,16850,50,50,50,50,1
33550,16950,50,50,50,50,0
33550,17050,50,50,50,50,1
33450,17050,50,50,50,50,1
33450,17150,50,50,50,50,1
33550,17150,50,50,50,50,1
33450,17350,50,50,50,50,1
33550,17350,50,50,50,50,1
33550,17250,50,50,50,50,1
33450,17250,50,50,50,50,0
33350,17250,50,50,50,50,0
33250,17250,50,50,50,50,0
33250,17350,50,50,50,50,0
33350,17350,50,50,50,50,0
33350,17450,50,50,50,50,0
33250,17450,50,50,50,50,1
33250,17550,50,50,50,50,0
33350,17550,50,50,50,50,0
33450,17550,50,50,50,50,1
33450,17450,50,50,50,50,1
33550,17450,50,50,50,50,0
33550,17550,50,50,50,50,1
33550,17650,50,50,50,50,1
33550,17750,50,50,50,50,1
33450,17750,50,50,50,50,0
33450,17650,50,50,50,50,0
33350,17650,50,50,50,50,1
33250,17650,50,50,50,50,1
33250,17750,50,50,50,50,1
33350,17750,50,50,50,50,1
33350,17850,50,50,50,50,1
33250,17850,50,50,50,50,0
33250,17950,50,50,50,50,0
33350,17950,50,50,50,50,1
33450,17950,50,50,50,50,0
33550,17950,50,50,50,50,1
33550,17850,50,50,50,50,1
33450,17850,50,50,50,50,1
33450,18350,50,50,50,50,1
33550,18350,50,50,50,50,0
33550,18250,50,50,50,50,1
33450,18250,50,50,50,50,1
33450,18150,50,50,50,50,0
33550,18150,50,50,50,50,0
33550,18050,50,50,50,50,1
33450,18050,50,50,50,50,1
33250,18050,50,50,50,50,0
33350,18050,50,50,50,50,0
33350,18150,50,50,50,50,1
33250,18150,50,50,50,50,1
33250,18250,50,50,50,50,1
33350,18250,50,50,50,50,1
33350,18350,50,50,50,50,1
33250,18350,50,50,50,50,1
33050,18350,50,50,50,50,1
33150,18350,50,50,50,50,1
33150,18250,50,50,50,50,1
33050,18250,50,50,50,50,0
33050,18150,50,50,50,50,0
33150,18150,50,50,50,50,0
33150,18050,50,50,50,50,0
33050,18050,50,50,50,50,0
32850,18050,50,50,50,50,1
32950,18050,50,50,50,50,0
32950,18150,50,50,50,50,1
32850,18150,50,50,50,50,1
32850,18250,50,50,50,50,0
32950,18250,50,50,50,50,1
32950,18350,50,50,50,50,1
32850,18350,50,50,50,50,1
32950,17850,50,50,50,50,1
32850,17850,50,50,50,50,0
32850,17950,50,50,50,50,0
32950,17950,50,50,50,50,1
33050,17950,50,50,50,50,1
33150,17950,50,50,50,50,0
33150,17850,50,50,50,50,1
33050,17850,50,50,50,50,1
33050,17750,50,50,50,50,0
33150,17750,50,50,50,50,0
33150,17650,50,50,50,50,0
33050,17650,50,50,50,50,1
32950,17650,50,50,50,50,1
32950,17750,50,50,50,50,1
32850,17750,50,50,50,50,0
32850,17650,50,50,50,50,1
32750,17650,50,50,50,50,0
32650,17650,50,50,50,50,0
32650,17750,50,50,50,50,0
32750,17750,50,50,50,50,1
32750,17950,50,50,50,50,0
32750,17850,50,50,50,50,0
32650,17850,50,50,50,50,1
32650,17950,50,50,50,50,1
32550,17950,50,50,50,50,1
32550,17850,50,50,50,50,1
32450,17850,50,50,50,50,1
32450,17950,50,50,50,50,1
32450,17750,50,50,50,50,0
32550,17750,50,50,50,50,0
32550,17650,50,50,50,50,0
32450,17650,50,50,50,50,1
32350,17650,50,50,50,50,0
32350,17750,50,50,50,50,1
32250,17750,50,50,50,50,1
32250,17650,50,50,50,50,1
32150,17650,50,50,50,50,1
32050,17650,50,50,50,50,1
32050,17750,50,50,50,50,0
32150,17750,50,50,50,50,1
32150,17850,50,50,50,50,1
32050,17850,50,50,50,50,1
32050,17950,50,50,50,50,1
32150,17950,50,50,50,50,0
32250,17950,50,50,50,50,0
32250,17850,50,50,50,50,1
32350,17850,50,50,50,50,0
32350,17950,50,50,50,50,1
32350,18050,50,50,50,50,1
32350,18150,50,50,50,50,0
32250,18150,50,50,50,50,0
32250,18050,50,50,50,50,0
32150,18050,50,50,50,50,0
32050,18050,50,50,50,50,0
32050,18150,50,50,50,50,0
32150,18150,50,50,50,50,1
32150,18250,50,50,50,50,1
32050,18250,50,50,50,50,1
32050,18350,50,50,50,50,1
32150,18350,50,50,50,50,1
32250,18350,50,50,50,50,1
32250,18250,50,50,50,50,1
32350,18250,50,50,50,50,1
32350,18350,50,50,50,50,0
32450,18350,50,50,50,50,0
32450,18250,50,50,50,50,1
32550,18250,50,50,50,50,0
32550,18350,50,50,50,50,1
32650,18350,50,50,50,50,0
32750,18350,50,50,50,50,0
32750,18250,50,50,50,50,0
32650,18250,50,50,50,50,1
32650,18150,50,50,50,50,1
32750,18150,50,50,50,50,1
32750,18050,50,50,50,50,0
32650,18050,50,50,50,50,1
32550,18050,50,50,50,50,1
32450,18050,50,50,50,50,0
32450,18150,50,50,50,50,1
32550,18150,50,50,50,50,1
32550,18650,50,50,50,50,0
32450,18650,50,50,50,50,1
32450,18750,50,50,50,50,1
32550,18750,50,50,50,50,0
32650,18750,50,50,50,50,1
32750,18750,50,50,50,50,1
32750,18650,50,50,50,50,0
32650,18650,50,50,50,50,1
32650,18550,50,50,50,50,1
32750,18550,50,50,50,50,1
32750,18450,50,50,50,50,1
32650,18450,50,50,50,50,1
32550,18450,50,50,50,50,0
32550,18550,50,50,50,50,1
32450,18550,50,50,50,50,1
32450,18450,50,50,50,50,0
32350,18450,50,50,50,50,0
32350,18550,50,50,50,50,1
32250,18550,50,50,50,50,1
32250,18450,50,50,50,50,1
32150,18450,50,50,50,50,0
32050,18450,50,50,50,50,1
32050,18550,50,50,50,50,0
32150,18550,50,50,50,50,1
32150,18650,50,50,50,50,1
32050,18650,50,50,50,50,0
32050,18750,50,50,50,50,1
32150,18750,50,50,50,50,1
32250,18750,50,50,50,50,1
32250,18650,50,50,50,50,0
32350,18650,50,50,50,50,0
32350,18750,50,50,50,50,1
32350,18850,50,50,50,50,0
32350,18950,50,50,50,50,1
32250,18950,50,50,50,50,1
32250,18850,50,50,50,50,1
32150,18850,50,50,50,50,1
32050,18850,50,50,50,50,0
32050,18950,50,50,50,50,1
32150,18950,50,50,50,50,0
32150,19050,50,50,50,50,1
32050,19050,50,50,50,50,1
32050,19150,50,50,50,50,1
32150,19150,50,50,50,50,1
32250,19150,50,50,50,50,0
32250,19050,50,50,50,50,1
32350,19050,50,50,50,50,1
32350,19150,50,50,50,50,1
32450,19150,50,50,50,50,0
32550,19150,50,50,50,50,1
32550,19050,50,50,50,50,0
32450,19050,50,50,50,50,0
32450,18950,50,50,50,50,1
32450,18850,50,50,50,50,1
32550,18850,50,50,50,50,0
32550,18950,50,50,50,50,0
32650,18950,50,50,50,50,1
32650,18850,50,50,50,50,1
32750,18850,50,50,50,50,1
32750,18950,50,50,50,50,0
32750,19050,50,50,50,50,0
32650,19050,50,50,50,50,1
32650,19150,50,50,50,50,1
32750,19150,50,50,50,50,0
32850,19150,50,50,50,50,1
32850,19050,50,50,50,50,1
32950,19050,50,50,50,50,0
32950,19150,50,50,50,50,1
33050,19150,50,50,50,50,1
33150,19150,50,50,50,50,1
33150,19050,50,50,50,50,1
33050,19050,50,50,50,50,0
33050,18950,50,50,50,50,1
33150,18950,50,50,50,50,0
33150,18850,50,50,50,50,1
33050,18850,50,50,50,50,1
32950,18850,50,50,50,50,1
32850,18850,50,50,50,50,1
32850,18950,50,50,50,50,0
32950,18950,50,50,50,50,0
32850,18750,50,50,50,50,0
32950,18750,50,50,50,50,1
32950,18650,50,50,50,50,1
32850,18650,50,50,50,50,1
32850,18550,50,50,50,50,0
32850,18450,50,50,50,50,1
32950,18450,50,50,50,50,0
32950,18550,50,50,50,50,1
33050,18550,50,50,50,50,1
33050,18450,50,50,50,50,1
33150,18450,50,50,50,50,0
33150,18550,50,50,50,50,1
33150,18650,50,50,50,50,1
33050,18650,50,50,50,50,1
33050,18750,50,50,50,50,1
33150,18750,50,50,50,50,1
33250,18750,50,50,50,50,0
33350,18750,50,50,50,50,1
33350,18650,50,50,50,50,0
33250,18650,50,50,50,50,1
33250,18550,50,50,50,50,1
33250,18450,50,50,50,50,1
33350,18450,50,50,50,50,0
33350,18550,50,50,50,50,1
33450,18550,50,50,50,50,0
33450,18450,50,50,50,50,1
33550,18450,50,50,50,50,1
33550,18550,50,50,50,50,1
33550,18650,50,50,50,50,1
33450,18650,50,50,50,50,1
33450,18750,50,50,50,50,0
33550,18750,50,50,50,50,1
33450,18950,50,50,50,50,1
33550,18950,50,50,50,50,1
33550,18850,50,50,50,50,1
33450,18850,50,50,50,50,1
33350,18850,50,50,50,50,0
33250,18850,50,50,50,50,1
33250,18950,50,50,50,50,1
33350,18950,50,50,50,50,1
33350,19050,50,50,50,50,1
33250,19050,50,50,50,50,1
33250,19150,50,50,50,50,1
33350,19150,50,50,50,50,1
33450,19150,50,50,50,50,0
33450,19050,50,50,50,50,1
33550,19050,50,50,50,50,0
33550,19150,50,50,50,50,1
33650,19150,50,50,50,50,1
33750,19150,50,50,50,50,0
33750,19050,50,50,50,50,1
33650,19050,50,50,50,50,1
33650,18950,50,50,50,50,1
33650,18850,50,50,50,50,1
33750,18850,50,50,50,50,1
33750,18950,50,50,50,50,0
33850,18950,50,50,50,50,1
33850,18850,50,50,50,50,0
33950,18850,50,50,50,50,1
33950,18950,50,50,50,50,0
33950,19050,50,50,50,50,0
33850,19050,50,50,50,50,0
33850,19150,50,50,50,50,0
33950,19150,50,50,50,50,1
34050,19150,50,50,50,50,1
34050,19050,50,50,50,50,1
34150,19050,50,50,50,50,0
34150,19150,50,50,50,50,0
34250,19150,50,50,50,50,0
34350,19150,50,50,50,50,1
34350,19050,50,50,50,50,0
34250,19050,50,50,50,50,0
34250,18950,50,50,50,50,0
34350,18950,50,50,50,50,1
34350,18850,50,50,50,50,1
34250,18850,50,50,50,50,0
34150,18850,50,50,50,50,0
34150,18950,50,50,50,50,1
34050,18950,50,50,50,50,1
34050,18850,50,50,50,50,1
34050,18750,50,50,50,50,0
34050,18650,50,50,50,50,0
34150,18650,50,50,50,50,1
34150,18750,50,50,50,50,0
34250,18750,50,50,50,50,1
34350,18750,50,50,50,50,0
34350,18650,50,50,50,50,0
34250,18650,50,50,50,50,1
34250,18550,50,50,50,50,1
34350,18550,50,50,50,50,0
34350,18450,50,50,50,50,1
34250,18450,50,50,50,50,1
34150,18450,50,50,50,50,0
34150,18550,50,50,50,50,1
34050,18550,50,50,50,50,1
34050,18450,50,50,50,50,0
33950,18450,50,50,50,50,1
33950,18550,50,50,50,50,1
33850,18550,50,50,50,50,0
33850,18450,50,50,50,50,1
33750,18450,50,50,50,50,1
33650,18450,50,50,50,50,0
33650,18550,50,50,50,50,1
33750,18550,50,50,50,50,1
33750,18650,50,50,50,50,1
33650,18650,50,50,50,50,1
33650,18750,50,50,50,50,0
33750,18750,50,50,50,50,0
33850,18750,50,50,50,50,0
33950,18750,50,50,50,50,1
33950,18650,50,50,50,50,1
33850,18650,50,50,50,50,0
33750,18250,50,50,50,50,0
33650,18250,50,50,50,50,0
33650,18350,50,50,50,50,1
33750,18350,50,50,50,50,1
33850,18350,50,50,50,50,0
33950,18350,50,50,50,50,1
33950,18250,50,50,50,50,0
33850,18250,50,50,50,50,1
33850,18150,50,50,50,50,1
33950,18150,50,50,50,50,1
33950,18050,50,50,50,50,1
33850,18050,50,50,50,50,1
33750,18050,50,50,50,50,1
33750,18150,50,50,50,50,1
33650,18150,50,50,50,50,1
33650,18050,50,50,50,50,0
33650,17950,50,50,50,50,1
33750,17950,50,50,50,50,1
33750,17850,50,50,50,50,0
33650,17850,50,50,50,50,1
33650,17750,50,50,50,50,0
33650,17650,50,50,50,50,1
33750,17650,50,50,50,50,0
33750,17750,50,50,50,50,0
33850,17750,50,50,50,50,0
33850,17650,50,50,50,50,0
33950,17650,50,50,50,50,0
33950,17750,50,50,50,50,1
33950,17850,50,50,50,50,1
33850,17850,50,50,50,50,1
33850,17950,50,50,50,50,1
33950,17950,50,50,50,50,1
34050,17950,50,50,50,50,0
34150,17950,50,50,50,50,0
34150,17850,50,50,50,50,1
34050,17850,50,50,50,50,0
34050,17750,50,50,50,50,1
34050,17650,50,50,50,50,0
34150,17650,50,50,50,50,0
34150,17750,50,50,50,50,0
34250,17750,50,50,50,50,1
34250,17650,50,50,50,50,1
34350,17650,50,50,50,50,0
