42780,22500,60,60,60,60,0
43140,22380,60,60,60,60,0
43020,22260,60,60,60,60,0
43140,22260,60,60,60,60,0
43020,22140,60,60,60,60,0
42540,22140,60,60,60,60,0
42420,22140,60,60,60,60,0
42300,22140,60,60,60,60,0
42300,22380,60,60,60,60,0
42420,22500,60,60,60,60,0
42660,22500,60,60,60,60,0
42300,21900,60,60,60,60,0
42540,21780,60,60,60,60,0
42540,21660,60,60,60,60,0
42300,21300,60,60,60,60,0
42420,21180,60,60,60,60,0
42540,21540,60,60,60,60,0
42780,21180,60,60,60,60,0
42900,21300,60,60,60,60,0
43140,21180,60,60,60,60,0
43020,21540,60,60,60,60,0
43140,21780,60,60,60,60,0
43020,21780,60,60,60,60,0
42780,21660,60,60,60,60,0
42900,21900,60,60,60,60,0
42780,22020,60,60,60,60,0
43020,22020,60,60,60,60,0
43260,21900,60,60,60,60,0
43380,22020,60,60,60,60,0
43500,22020,60,60,60,60,0
43620,22020,60,60,60,60,0
43620,21660,60,60,60,60,0
43380,21540,60,60,60,60,0
43260,21420,60,60,60,60,0
43260,21180,60,60,60,60,0
43620,21300,60,60,60,60,0
43500,21420,60,60,60,60,0
43740,21540,60,60,60,60,0
43860,21420,60,60,60,60,0
43860,21300,60,60,60,60,0
44100,21300,60,60,60,60,0
44100,21420,60,60,60,60,0
43980,21660,60,60,60,60,0
43860,21660,60,60,60,60,0
43860,21780,60,60,60,60,0
43860,21900,60,60,60,60,0
43740,21900,60,60,60,60,0
43740,22020,60,60,60,60,0
43980,22020,60,60,60,60,0
43980,21900,60,60,60,60,0
43860,22500,60,60,60,60,0
44100,22500,60,60,60,60,0
44100,22380,60,60,60,60,0
43980,22380,60,60,60,60,0
44100,22140,60,60,60,60,0
43980,22140,60,60,60,60,0
43740,22140,60,60,60,60,0
43620,22260,60,60,60,60,0
43260,22140,60,60,60,60,0
43380,22260,60,60,60,60,0
43620,22380,60,60,60,60,0
43620,22500,60,60,60,60,0
43620,22620,60,60,60,60,0
43500,22740,60,60,60,60,0
43380,22620,60,60,60,60,0
43260,22740,60,60,60,60,0
43380,22740,60,60,60,60,0
43260,22860,60,60,60,60,0
43260,22980,60,60,60,60,0
43380,22980,60,60,60,60,0
43620,22860,60,60,60,60,0
43620,22980,60,60,60,60,0
43740,22980,60,60,60,60,0
43860,22860,60,60,60,60,0
43740,22740,60,60,60,60,0
44100,22620,60,60,60,60,0
44100,22740,60,60,60,60,0
44100,22860,60,60,60,60,0
43980,22860,60,60,60,60,0
44220,22980,60,60,60,60,0
44580,22740,60,60,60,60,0
44340,22620,60,60,60,60,0
44220,22620,60,60,60,60,0
44220,22500,60,60,60,60,0
44340,22380,60,60,60,60,0
44220,22380,60,60,60,60,0
44220,22140,60,60,60,60,0
44340,22140,60,60,60,60,0
44340,22260,60,60,60,60,0
44460,22260,60,60,60,60,0
44460,22140,60,60,60,60,0
44580,22260,60,60,60,60,0
44460,22380,60,60,60,60,0
44460,22500,60,60,60,60,0
44580,22500,60,60,60,60,0
44700,22500,60,60,60,60,0
44700,22260,60,60,60,60,0
44820,22260,60,60,60,60,0
44940,22500,60,60,60,60,0
45060,22620,60,60,60,60,0
44940,22620,60,60,60,60,0
44700,22620,60,60,60,60,0
44700,22740,60,60,60,60,0
44700,22980,60,60,60,60,0
44820,22980,60,60,60,60,0
44940,22860,60,60,60,60,0
45060,22860,60,60,60,60,0
45300,22860,60,60,60,60,0
45180,22860,60,60,60,60,0
45300,22620,60,60,60,60,0
45540,22740,60,60,60,60,0
45540,22860,60,60,60,60,0
45420,22980,60,60,60,60,0
45780,22980,60,60,60,60,0
46020,22980,60,60,60,60,0
46020,22860,60,60,60,60,0
46020,22740,60,60,60,60,0
45660,22620,60,60,60,60,0
45780,22380,60,60,60,60,0
45900,22380,60,60,60,60,0
46020,22260,60,60,60,60,0
46020,22140,60,60,60,60,0
45900,22140,60,60,60,60,0
45780,22140,60,60,60,60,0
45420,22380,60,60,60,60,0
45300,22500,60,60,60,60,0
45180,22380,60,60,60,60,0
45300,22140,60,60,60,60,0
45300,22020,60,60,60,60,0
45180,21900,60,60,60,60,0
45300,21660,60,60,60,60,0
45420,21780,60,60,60,60,0
45540,21780,60,60,60,60,0
45660,22020,60,60,60,60,0
45780,21900,60,60,60,60,0
45900,22020,60,60,60,60,0
46020,22020,60,60,60,60,0
45900,21900,60,60,60,60,0
45900,21780,60,60,60,60,0
46020,21660,60,60,60,60,0
45780,21660,60,60,60,60,0
45660,21420,60,60,60,60,0
45900,21540,60,60,60,60,0
46020,21420,60,60,60,60,0
45900,21420,60,60,60,60,0
45900,21300,60,60,60,60,0
45900,21180,60,60,60,60,0
45780,21300,60,60,60,60,0
45420,21180,60,60,60,60,0
45540,21540,60,60,60,60,0
45540,21420,60,60,60,60,0
45420,21420,60,60,60,60,0
45420,21540,60,60,60,60,0
45300,21420,60,60,60,60,0
45180,21420,60,60,60,60,0
45180,21540,60,60,60,60,0
45300,21300,60,60,60,60,0
45180,21180,60,60,60,60,0
45060,21180,60,60,60,60,0
45060,21300,60,60,60,60,0
45060,21540,60,60,60,60,0
44700,21540,60,60,60,60,0
44700,21300,60,60,60,60,0
44580,21300,60,60,60,60,0
44460,21300,60,60,60,60,0
44220,21180,60,60,60,60,0
44220,21300,60,60,60,60,0
44340,21300,60,60,60,60,0
44220,21420,60,60,60,60,0
44220,21540,60,60,60,60,0
44340,21540,60,60,60,60,0
44460,21540,60,60,60,60,0
44580,21660,60,60,60,60,0
44580,21780,60,60,60,60,0
44220,21780,60,60,60,60,0
44340,21900,60,60,60,60,0
44460,22020,60,60,60,60,0
44460,21900,60,60,60,60,0
44700,21900,60,60,60,60,0
44820,22020,60,60,60,60,0
45060,21900,60,60,60,60,0
45060,21660,60,60,60,60,0
44940,21660,60,60,60,60,0
44820,20580,60,60,60,60,0
44940,20460,60,60,60,60,0
45060,20340,60,60,60,60,0
44700,20220,60,60,60,60,0
44460,20340,60,60,60,60,0
44460,20220,60,60,60,60,0
44340,20220,60,60,60,60,0
44220,20340,60,60,60,60,0
44340,20340,60,60,60,60,0
44340,20460,60,60,60,60,0
44220,20460,60,60,60,60,0
44220,20580,60,60,60,60,0
44580,20460,60,60,60,60,0
44580,20580,60,60,60,60,0
44580,20700,60,60,60,60,0
44460,20700,60,60,60,60,0
44340,20700,60,60,60,60,0
44220,20700,60,60,60,60,0
44220,20940,60,60,60,60,0
44700,20940,60,60,60,60,0
44820,20700,60,60,60,60,0
44940,20820,60,60,60,60,0
45060,20700,60,60,60,60,0
45060,20940,60,60,60,60,0
44940,21060,60,60,60,60,0
45060,21060,60,60,60,60,0
45180,21060,60,60,60,60,0
45300,20700,60,60,60,60,0
45540,20700,60,60,60,60,0
45420,21060,60,60,60,60,0
45660,20940,60,60,60,60,0
45780,21060,60,60,60,60,0
45900,21060,60,60,60,60,0
46020,21060,60,60,60,60,0
45900,20940,60,60,60,60,0
46020,20820,60,60,60,60,0
46020,20700,60,60,60,60,0
45660,20700,60,60,60,60,0
45660,20460,60,60,60,60,0
45900,20580,60,60,60,60,0
46020,20460,60,60,60,60,0
45900,20460,60,60,60,60,0
45900,20220,60,60,60,60,0
45780,20220,60,60,60,60,0
45780,20340,60,60,60,60,0
45540,20220,60,60,60,60,0
45420,20340,60,60,60,60,0
45540,20340,60,60,60,60,0
45540,20460,60,60,60,60,0
45420,20580,60,60,60,60,0
45300,20580,60,60,60,60,0
45180,20220,60,60,60,60,0
45180,20100,60,60,60,60,0
45300,20100,60,60,60,60,0
45180,19980,60,60,60,60,0
45180,19740,60,60,60,60,0
45300,19740,60,60,60,60,0
45300,19860,60,60,60,60,0
45540,20100,60,60,60,60,0
45780,19980,60,60,60,60,0
45780,20100,60,60,60,60,0
45900,20100,60,60,60,60,0
45900,19980,60,60,60,60,0
45900,19860,60,60,60,60,0
46020,19860,60,60,60,60,0
46020,19740,60,60,60,60,0
45780,19740,60,60,60,60,0
45660,19860,60,60,60,60,0
45780,19860,60,60,60,60,0
45660,19500,60,60,60,60,0
45660,19620,60,60,60,60,0
45900,19620,60,60,60,60,0
45900,19500,60,60,60,60,0
45780,19260,60,60,60,60,0
45540,19500,60,60,60,60,0
45300,19500,60,60,60,60,0
45060,19380,60,60,60,60,0
44820,19380,60,60,60,60,0
44820,19500,60,60,60,60,0
45060,19620,60,60,60,60,0
45060,19500,60,60,60,60,0
44940,19500,60,60,60,60,0
44940,20100,60,60,60,60,0
44940,19860,60,60,60,60,0
44820,19740,60,60,60,60,0
44820,20100,60,60,60,60,0
44700,20100,60,60,60,60,0
44580,20100,60,60,60,60,0
44580,19980,60,60,60,60,0
44580,19860,60,60,60,60,0
44460,19740,60,60,60,60,0
44220,19740,60,60,60,60,0
44220,20100,60,60,60,60,0
44580,19260,60,60,60,60,0
44460,19260,60,60,60,60,0
44340,19260,60,60,60,60,0
44220,19260,60,60,60,60,0
44100,19380,60,60,60,60,0
43980,19500,60,60,60,60,0
43980,19620,60,60,60,60,0
43740,19380,60,60,60,60,0
43380,19260,60,60,60,60,0
43260,19260,60,60,60,60,0
43260,19380,60,60,60,60,0
43500,19500,60,60,60,60,0
43620,19500,60,60,60,60,0
43380,19860,60,60,60,60,0
43380,20100,60,60,60,60,0
43500,20100,60,60,60,60,0
43500,19980,60,60,60,60,0
43740,19980,60,60,60,60,0
43860,19980,60,60,60,60,0
44100,19980,60,60,60,60,0
43980,19980,60,60,60,60,0
43980,19860,60,60,60,60,0
44100,19740,60,60,60,60,0
43980,19740,60,60,60,60,0
43740,19740,60,60,60,60,0
43860,20940,60,60,60,60,0
43740,20940,60,60,60,60,0
43740,21060,60,60,60,60,0
43980,21060,60,60,60,60,0
43980,20820,60,60,60,60,0
44100,20820,60,60,60,60,0
43860,20700,60,60,60,60,0
43860,20460,60,60,60,60,0
43980,20580,60,60,60,60,0
43980,20460,60,60,60,60,0
43980,20340,60,60,60,60,0
43740,20340,60,60,60,60,0
43260,20340,60,60,60,60,0
43380,20340,60,60,60,60,0
43500,20340,60,60,60,60,0
43500,20220,60,60,60,60,0
43620,20220,60,60,60,60,0
43620,20460,60,60,60,60,0
43500,20460,60,60,60,60,0
43380,20580,60,60,60,60,0
43260,20580,60,60,60,60,0
43500,20820,60,60,60,60,0
43500,20700,60,60,60,60,0
43620,20700,60,60,60,60,0
43620,21060,60,60,60,60,0
43500,20940,60,60,60,60,0
43500,21060,60,60,60,60,0
42900,20940,60,60,60,60,0
42900,21060,60,60,60,60,0
43140,21060,60,60,60,60,0
43020,20940,60,60,60,60,0
43140,20820,60,60,60,60,0
43140,20700,60,60,60,60,0
42900,20460,60,60,60,60,0
42780,20580,60,60,60,60,0
43140,20460,60,60,60,60,0
43020,20340,60,60,60,60,0
43140,20340,60,60,60,60,0
42420,20220,60,60,60,60,0
42540,20220,60,60,60,60,0
42660,20340,60,60,60,60,0
42660,20580,60,60,60,60,0
42540,20580,60,60,60,60,0
42420,20580,60,60,60,60,0
42300,20700,60,60,60,60,0
42420,20700,60,60,60,60,0
42540,20700,60,60,60,60,0
42420,20940,60,60,60,60,0
42300,20940,60,60,60,60,0
42660,19740,60,60,60,60,0
42540,19740,60,60,60,60,0
42300,19740,60,60,60,60,0
42300,19860,60,60,60,60,0
42420,19860,60,60,60,60,0
42300,19980,60,60,60,60,0
42300,20100,60,60,60,60,0
42420,20100,60,60,60,60,0
42780,20100,60,60,60,60,0
42900,19980,60,60,60,60,0
43020,19980,60,60,60,60,0
43020,19860,60,60,60,60,0
42900,19860,60,60,60,60,0
42780,19500,60,60,60,60,0
42900,19500,60,60,60,60,0
42900,19620,60,60,60,60,0
43020,19620,60,60,60,60,0
43140,19620,60,60,60,60,0
43140,19500,60,60,60,60,0
43020,19500,60,60,60,60,0
43140,19260,60,60,60,60,0
43020,19260,60,60,60,60,0
42660,19500,60,60,60,60,0
42540,19620,60,60,60,60,0
42300,19620,60,60,60,60,0
42420,19260,60,60,60,60,0
42300,19260,60,60,60,60,0
42420,19140,60,60,60,60,0
42300,19020,60,60,60,60,0
42420,18780,60,60,60,60,0
42540,18780,60,60,60,60,0
42660,18780,60,60,60,60,0
42660,18900,60,60,60,60,0
42660,19020,60,60,60,60,0
42900,19020,60,60,60,60,0
42900,19140,60,60,60,60,0
43140,19140,60,60,60,60,0
43140,19020,60,60,60,60,0
43140,18900,60,60,60,60,0
43020,18780,60,60,60,60,0
42780,18540,60,60,60,60,0
42900,18660,60,60,60,60,0
43020,18660,60,60,60,60,0
43140,18660,60,60,60,60,0
43140,18540,60,60,60,60,0
43140,18420,60,60,60,60,0
43140,18300,60,60,60,60,0
42900,18420,60,60,60,60,0
42780,18300,60,60,60,60,0
42420,18540,60,60,60,60,0
42300,18540,60,60,60,60,0
42300,18660,60,60,60,60,0
42420,18660,60,60,60,60,0
42420,18180,60,60,60,60,0
42540,18060,60,60,60,60,0
42540,17940,60,60,60,60,0
42660,17940,60,60,60,60,0
42660,17820,60,60,60,60,0
42420,17820,60,60,60,60,0
42300,17940,60,60,60,60,0
42300,17700,60,60,60,60,0
42420,17580,60,60,60,60,0
42300,17580,60,60,60,60,0
42540,17460,60,60,60,60,0
42660,17460,60,60,60,60,0
42540,17580,60,60,60,60,0
42780,17700,60,60,60,60,0
42900,17340,60,60,60,60,0
43020,17340,60,60,60,60,0
43020,17700,60,60,60,60,0
43140,17700,60,60,60,60,0
43140,17820,60,60,60,60,0
43020,17940,60,60,60,60,0
42900,17820,60,60,60,60,0
42780,17820,60,60,60,60,0
42780,17940,60,60,60,60,0
42900,18060,60,60,60,60,0
43140,18060,60,60,60,60,0
43380,18180,60,60,60,60,0
43500,18180,60,60,60,60,0
43620,18180,60,60,60,60,0
43500,17940,60,60,60,60,0
43620,17820,60,60,60,60,0
43500,17820,60,60,60,60,0
43380,17820,60,60,60,60,0
43260,17940,60,60,60,60,0
43380,17580,60,60,60,60,0
43260,17580,60,60,60,60,0
43260,17340,60,60,60,60,0
43620,17700,60,60,60,60,0
43860,17700,60,60,60,60,0
43740,17460,60,60,60,60,0
43740,17340,60,60,60,60,0
44100,17460,60,60,60,60,0
44100,17580,60,60,60,60,0
43980,17580,60,60,60,60,0
44100,17700,60,60,60,60,0
43980,17940,60,60,60,60,0
43980,17820,60,60,60,60,0
43740,17820,60,60,60,60,0
43740,17940,60,60,60,60,0
43860,17940,60,60,60,60,0
43860,18060,60,60,60,60,0
44100,18180,60,60,60,60,0
43980,18060,60,60,60,60,0
44100,18660,60,60,60,60,0
43980,18300,60,60,60,60,0
43860,18420,60,60,60,60,0
43740,18420,60,60,60,60,0
43740,18300,60,60,60,60,0
43500,18420,60,60,60,60,0
43380,18540,60,60,60,60,0
43620,18660,60,60,60,60,0
43620,18780,60,60,60,60,0
43500,18900,60,60,60,60,0
43380,18780,60,60,60,60,0
43380,19020,60,60,60,60,0
43260,19020,60,60,60,60,0
43500,19020,60,60,60,60,0
43620,19140,60,60,60,60,0
43860,19140,60,60,60,60,0
43740,19020,60,60,60,60,0
43860,18780,60,60,60,60,0
43980,18900,60,60,60,60,0
44100,18900,60,60,60,60,0
44100,19020,60,60,60,60,0
43980,19020,60,60,60,60,0
